center,left,right,steering,throttle,reverse,speed
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_098.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_098.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_098.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_168.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_168.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_168.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_235.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_235.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_235.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_301.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_301.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_301.jpg,0.0,1.0,0.0,30.19033
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_369.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_369.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_369.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_441.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_441.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_441.jpg,0.0,1.0,0.0,30.19027
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_512.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_512.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_512.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_583.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_583.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_583.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_652.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_652.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_652.jpg,0.0,1.0,0.0,30.19042
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_719.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_719.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_719.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_791.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_791.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_791.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_859.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_859.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_859.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_926.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_926.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_926.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_04_996.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_04_996.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_04_996.jpg,0.0,1.0,0.0,30.19012
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_065.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_065.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_065.jpg,0.1,1.0,0.0,30.18773
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_133.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_133.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_133.jpg,0.3,1.0,0.0,30.16929
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_200.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_200.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_200.jpg,0.45,1.0,0.0,30.15145
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_268.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_268.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_268.jpg,0.6500001,1.0,0.0,30.12735
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_338.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_338.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_338.jpg,0.8000001,1.0,0.0,30.10853
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_405.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_405.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_405.jpg,0.0,0.9707284,0.0,30.1611
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_475.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_475.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_475.jpg,0.0,0.7201406,0.0,30.12073
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_545.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_545.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_545.jpg,0.0,0.5458723,0.0,30.08134
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_616.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_616.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_616.jpg,0.0,0.3115198,0.0,30.02326
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_685.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_685.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_685.jpg,0.0,0.1242118,0.0,29.97427
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_755.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_755.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_755.jpg,0.0,0.0,0.0,29.76627
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_822.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_822.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_822.jpg,0.0,0.0,0.0,29.58149
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_892.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_892.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_892.jpg,0.0,0.0,0.0,29.3367
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_05_958.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_05_958.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_05_958.jpg,0.0,0.0,0.0,29.15423
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_028.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_028.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_028.jpg,0.0,0.0,0.0,28.91324
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_096.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_096.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_096.jpg,0.0,0.0,0.0,28.73402
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_164.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_164.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_164.jpg,0.0,0.0,0.0,28.55547
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_231.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_231.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_231.jpg,0.0,0.0,0.0,28.31524
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_298.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_298.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_298.jpg,0.0,0.0,0.0,28.12231
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_365.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_365.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_365.jpg,0.0,0.0,0.0,27.93435
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_433.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_433.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_433.jpg,0.0,0.0,0.0,27.69685
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_501.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_501.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_501.jpg,0.0,0.0,0.0,27.52833
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_570.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_570.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_570.jpg,0.0,0.0,0.0,27.30092
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_639.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_639.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_639.jpg,0.0,0.0,0.0,27.12683
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_707.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_707.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_707.jpg,0.15,0.1687578,0.0,26.93449
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_777.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_777.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_777.jpg,-0.05,0.3545327,0.0,26.9528
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_845.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_845.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_845.jpg,0.05,0.5371773,0.0,27.11914
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_913.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_913.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_913.jpg,0.05,0.7717719,0.0,27.50908
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_06_981.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_06_981.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_06_981.jpg,0.2,0.9528426,0.0,27.95247
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_048.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_048.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_048.jpg,0.4,1.0,0.0,28.60537
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_119.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_119.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_119.jpg,0.1,1.0,0.0,29.15071
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_186.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_186.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_186.jpg,0.25,1.0,0.0,29.69873
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_255.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_255.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_255.jpg,0.45,1.0,0.0,30.15883
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_324.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_324.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_324.jpg,0.6000001,1.0,0.0,30.13873
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_392.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_392.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_392.jpg,0.8000001,1.0,0.0,30.10861
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_462.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_462.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_462.jpg,0.0,1.0,0.0,30.16672
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_532.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_532.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_532.jpg,0.15,1.0,0.0,30.19626
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_601.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_601.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_601.jpg,0.0,1.0,0.0,30.18394
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_671.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_671.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_671.jpg,0.15,1.0,0.0,30.19212
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_739.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_739.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_739.jpg,0.0,1.0,0.0,30.19022
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_809.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_809.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_809.jpg,0.1,1.0,0.0,30.19092
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_879.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_879.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_879.jpg,0.25,1.0,0.0,30.17491
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_07_947.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_07_947.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_07_947.jpg,0.45,1.0,0.0,30.15474
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_016.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_016.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_016.jpg,0.6000001,1.0,0.0,30.13622
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_086.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_086.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_086.jpg,0.7500002,1.0,0.0,30.11557
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_153.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_153.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_153.jpg,0.9500002,1.0,0.0,30.09739
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_223.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_223.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_223.jpg,1.0,1.0,0.0,30.09906
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_293.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_293.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_293.jpg,0.0,1.0,0.0,30.15063
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_362.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_362.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_362.jpg,0.0,1.0,0.0,30.17316
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_434.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_434.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_434.jpg,0.0,1.0,0.0,30.18478
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_504.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_504.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_504.jpg,0.0,1.0,0.0,30.18909
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_574.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_574.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_574.jpg,-0.1,1.0,0.0,30.1845
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_645.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_645.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_645.jpg,0.0,1.0,0.0,30.19185
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_714.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_714.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_714.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_786.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_786.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_786.jpg,0.0,1.0,0.0,30.18968
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_857.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_857.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_857.jpg,0.1,1.0,0.0,30.18749
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_926.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_926.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_926.jpg,0.25,1.0,0.0,30.17441
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_08_998.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_08_998.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_08_998.jpg,0.0,1.0,0.0,30.18154
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_067.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_067.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_067.jpg,0.0,1.0,0.0,30.1894
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_138.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_138.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_138.jpg,0.0,1.0,0.0,30.19008
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_210.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_210.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_210.jpg,0.0,1.0,0.0,30.19027
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_278.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_278.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_278.jpg,0.0,1.0,0.0,30.18982
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_350.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_350.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_350.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_419.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_419.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_419.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_491.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_491.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_491.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_563.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_563.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_563.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_630.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_630.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_630.jpg,0.0,1.0,0.0,30.19035
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_698.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_698.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_698.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_767.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_767.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_767.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_840.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_840.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_840.jpg,0.0,1.0,0.0,30.19036
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_912.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_912.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_912.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_09_985.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_09_985.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_09_985.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_055.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_055.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_055.jpg,0.1,1.0,0.0,30.18767
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_122.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_122.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_122.jpg,0.25,1.0,0.0,30.17476
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_191.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_191.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_191.jpg,0.0,1.0,0.0,30.18877
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_261.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_261.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_261.jpg,0.0,1.0,0.0,30.19005
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_331.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_331.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_331.jpg,0.0,1.0,0.0,30.19026
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_400.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_400.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_400.jpg,0.0,1.0,0.0,30.19011
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_469.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_469.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_469.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_538.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_538.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_538.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_609.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_609.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_609.jpg,0.0,1.0,0.0,30.1903
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_680.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_680.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_680.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_10_752.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_10_752.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_10_752.jpg,0.0,1.0,0.0,30.19031
